link,nome_anuncio,desc,orig_preco,preco,categoria,modelo,marca,tipo_carro,ano,quilometragem,cilindrada,combustivel,gnv,cambio,cor,portas,fim_placa,direcao,airbag,alarme,ar_condicionado,trava_eletrica,vidro_eletrico,som,sensor_re,camera_re,blindado,estado
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gm-chevrolet-tracker-tracker-1-2-turbo-12v-flex-aut-1153470015,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/f250-super-duty-1253529286,F250 Super Duty,Vendo F-250 Super Duty - Cabine Simples - EXTRA!!!!   Ano 2010 -,,R$ 130.000,"Carros, vans e utilitários",FORD F-250 XLT 3.9 4X2 DIESEL TB,FORD,6.0,2010,200,3.0 - 3.9,3.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-freedom-automatico-diesel-2020-2021-1214463701,FIAT TORO FREEDOM AUTOMÁTICO DIESEL 2020/2021,CARRO ?: TORO FREEDOM 4x4 MOTORIZAÇÃO ?: 2.0 CÂMBIO ?: AUTOMÁTICO  COMBUSTÍVEL ?: DIESEL  QUILÔMETROS ?: 78.000 ANO ?: 2020/2021 ? bancos em tecido (preto)  ? volante multifuncional  ? direção elétrica  ? som ambiente  ? retrovisores elétricos ? pisca no retrovisor  ? câmera de ré  ? sensor de estacionamento  ? chave reserva  ? farol de neblina  ? farol led ? rodas de liga leve  ? pneus novos  TELEFONE ?  Av: Barão de Gurgueia N-1241 Teresina-PI  ? TODO NOSSO ESTOQUE 100% REVISADOS E GARANTIA DE 90 DIAS (motor e câmbio).  ? ACEITAMOS CARTÃO DE CRÉDITO  ? ACEITAMOS CARTA DE CRÉDITO  ? FINANCIAMOS POR TODOS OS BANCOS   ?RECEBEMOS SEU VEÍCULO COMO ENTRADA Aguardamos sua visita ?,R$ 126.990,R$ 124.990,"Carros, vans e utilitários",FIAT TORO FREEDOM 2.0 16V 4X4 DIESEL AUT.,FIAT,6.0,2021,78000,2.0 - 2.9,3.0,0.0,1.0,4.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-rancho-impecavel-motor-diesel-1253507440,FIAT TORO RANCHO IMPECÁVEL MOTOR DIESEL,Carro com todas as revisões em mãos na concessionária e com 4 pneus muito novos ! Mecânica de pouca rodagem mas bem nas suas performance funcional! IMPECÁVEL   TODOS ACESSÓRIOS COMPLETOS  A MAIS TOP DA CATEGORIA  Caso de dúvida,R$ 135.500,R$ 127.000,"Carros, vans e utilitários",FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.,FIAT,6.0,2020,58000,2.0 - 2.9,3.0,0.0,1.0,1.0,1.0,1,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1253448308,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/carro-disponivel-a-venda-1253332575,Carro disponível a venda,Vende-se Fiat toro 2019 Volcano.,,R$ 121.000,"Carros, vans e utilitários",FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,6.0,2019,129000,2.0 - 2.9,3.0,0.0,1.0,4.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2-0-2019-1253256287,Fiat Toro 2.0 2019,CARRO EM PERFEITO ESTADO NO PONTO DE TRANSFERIR,R$ 128.000,R$ 124.000,"Carros, vans e utilitários",FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,6.0,2019,35000,2.0 - 2.9,3.0,0.0,1.0,9.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/s10-lt-automatica-diesel-4x4-2014-1253183345,S10 LT AUTOMÁTICA DIESEL 4x4 2014,S10 LT COMPLETA ACESSORIOS CROMADOS DA LTZ MULTIMÍDIA COM DESBLOQUEIO PARA VÍDEO PNEUS SEMI NOVOS CARRO EXTRA! (ACEITO TROCA EM CARRO DO MEU INTERESSE). WhatsApp:,,R$ 120.000,"Carros, vans e utilitários",CHEVROLET S10 PICK-UP LT 2.8 TDI 4X4 CD DIESEL AUT,CHEVROLET,6.0,2014,208000,2.0 - 2.9,3.0,0.0,1.0,1.0,1.0,6,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/renault-captur-2022-1-3-tce-flex-iconic-x-tronic-1225527692,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2-0-trailhawk-vermelho-19-19-diesel-1249910619,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/hilux-srv-automatica-2011-1253097968,Hilux SRV Automática 2011,"Carro bem conservado, com pneus novos e bateria nova. Particular.",,R$ 120.000,"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,,2011,167951,3.0 - 3.9,3.0,0.0,1.0,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-2020-1253097054,Jeep compass 2020,JEEP COMPASS 2020 SUPER CONSERVADO MOTOR A DIESEL 4 X 4 UNICO DONO PNEUS NOVOS 73 MIL KM RODADOS 86.9.9501.6290,,R$ 130.000,"Carros, vans e utilitários",JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,8.0,2020,73000,2.0 - 2.9,3.0,0.0,1.0,1.0,1.0,5,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2023-2-0-vvt-ie-flex-xei-direct-shift-1253061580,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2023-2-0-vvt-ie-flex-xei-direct-shift-1253061565,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-2021-1252964516,Corolla XEI 2.0 2021,Corolla XEI 2.0 Aut. 2020/2021  ?KM 35 MIL ?IPVA 2023 PAGO ?REVISADO ?5 PNEUS NOVOS  VALOR R$ 122 MIL    INSTAGRAM ?  @souzaveiculosoficial  https://instagram.com/souzaveiculosoficial?igshid=YmMyMTA2M2Y=,,R$ 122.000,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2021,35000,2.0 - 2.9,2.0,0.0,1.0,4.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-ranch-dilsel-1232550900,Fiat Toro Ranch Dilsel,"Toro a diesel mais completa da categoria , carro para pessoas exigentes sem detalhes ainda na garantia Zap 869... ver número  Aceito troca  Golpista nem adianta",,R$ 128.000,"Carros, vans e utilitários",FIAT TORO RANCH 2.0 16V 4X4 DIESEL AUT.,FIAT,6.0,2019,48200,2.0 - 2.9,3.0,0.0,1.0,9.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2020-1233673376,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/quero-vender-1254219809,Quero vender,Ultra novo !!! Pouco rodado. Doméstico . Completo de tudo.,,R$ 120.000,"Carros, vans e utilitários",HYUNDAI TUCSON GLS 1.6 TURBO 16V AUT.,HYUNDAI,8.0,2021,43000,1.6,0.0,0.0,1.0,4.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/corolla-premium-unico-dono-1249069472,Corolla Premium Único Dono,"-Corolla Premium 21/21 único dono -Carro de garagem -Película termica windons blue(R$1.200,00) -Pneus novos originais nota fiscal (R$2.350,00) -Todas as revisões na New Land na garantia até 2028. -Protetor de Porta Malas Original (R$690,00) -Sensor de Estacionamento traseiro original Toyota New Land -Camera de Ré original Toyota New Land -Luzes internas em Led original -Quitado no ponto de transferir",,R$ 125.700,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2021,35000,2.0 - 2.9,2.0,0.0,1.0,4.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/oroch-outsider-1-3-tce-flex-automatico-1249680998,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1252888346,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1252888316,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/s10-1252872350,S10,Telefone para contato :8699... ver número,,R$ 120.000,"Carros, vans e utilitários",CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.,CHEVROLET,6.0,2018,134,2.0 - 2.9,3.0,0.0,0.0,1.0,1.0,,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2023-1-2-turbo-flex-premier-automatico-1252775714,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2023-2-0-vvt-ie-flex-gli-direct-shift-1251775113,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/c-180-cgi-exc-2017-1-6-flex-tb-at-1252748176,C-180 CGI Exc. 2017 1.6 Flex TB AT,,,R$ 129.900,"Carros, vans e utilitários",MERCEDES-BENZ C-180 CGI EXC. 1.6/1.6 FLEX TB 16V AUT.,MERCEDES-BENZ,7.0,2018,48573,1.6,2.0,0.0,1.0,4.0,1.0,7,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2023-2-0-vvt-ie-flex-gli-direct-shift-1251775106,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2023-1-4-turbo-lt-16v-flex-4p-automatico-1236049473,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/s-10-2-8-ls-4x4-diesel-ano-2019-2020-1249152971,S-10 2.8 ls 4x4 Diesel Ano 2019/2020,,R$ 138.000,R$ 129.500,"Carros, vans e utilitários",CHEVROLET S10 PICK-UP LS 2.8 TDI 4X4 CD DIES. MEC.,CHEVROLET,6.0,2020,98000,2.0 - 2.9,3.0,0.0,0.0,2.0,1.0,5,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2022-1-3-turbo-270-flex-freedom-at6-1252566100,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2022-1-3-turbo-270-flex-freedom-at6-1252566052,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-moab-2021-2022-excelente-estado-diesel-1252554308,Jeep Renegade MOAB 2021/2022 excelente estado diesel,"Jeep Renegade MOAB 2021/2022 excelente estado, diesel. Potência 170CV/1956 Não aceito trocas. Veículo sem débitos.  . Tratar com Iraci",,R$ 123.000,"Carros, vans e utilitários",JEEP RENEGADE MOAB 2.0 4X4 TB DIESEL AUT,JEEP,8.0,2021,55000,2.0 - 2.9,3.0,0.0,1.0,7.0,1.0,7,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/nivus-highline-1-0-200tsi-flex-aut--cinza-moonstone-2022-2022-1244616770,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-20-21-1252445194,TOYOTA COROLLA XEI 2.0 20/21,,,R$ 122.900,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2021,36300,2.0 - 2.9,2.0,0.0,1.0,2.0,1.0,4,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-s10-2-8-ctdi-4x4-ltz-cab-dupla-aut-1245106520,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2023-1-4-turbo-lt-16v-flex-4p-automatico-1236049239,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/audi-a5-1252240496,Audi A5,Audi A5 sportback,,R$ 126.000,"Carros, vans e utilitários",AUDI A5 SPORTBACK 1.8 TFSI 170CV MULTI.,AUDI,7.0,2016,75000,1.8,0.0,0.0,1.0,0.0,1.0,9,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-s10-diesel-cabine-dupla-4-4-ls-1250172301,VENDO S10 DIESEL CABINE DUPLA 4×4 LS,Vendo S10 a Diesel 4×4 LS cabine dupla em ótimo estado de conservação toda revisada 4 pneus novos toda em dias so para transferir.,,R$ 120.000,"Carros, vans e utilitários",CHEVROLET S10 PICK-UP LS 2.8 TDI 4X2 CD DIES. MEC.,CHEVROLET,6.0,2018,133000,2.0 - 2.9,3.0,0.0,0.0,1.0,1.0,8,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2-0-flex-21-22-cor-cinza-com-24-mil-km-r-121-900-00-1245288390,"COROLLA XEI 2.0 FLEX 21/22 COR CINZA COM 24 MIL KM R$121.900,00",,R$ 245.900,R$ 121.900,"Carros, vans e utilitários",TOYOTA 2.0 XEI 16V FLEX 4P AUTOMATICO,TOYOTA,7.0,2022,24000,2.0 - 2.9,2.0,0.0,1.0,4.0,1.0,8,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-evoque-dynamic-tech-2-0-4wd-2013-1252071544,Vendo Evoque Dynamic Tech 2.0 4WD 2013,"Vendo Evoque Dynamic Tech 2.0 4WD 2013, teto solar panorâmico, bancos concha, interior bicolor (vermelho e preto),",,R$ 120.000,"Carros, vans e utilitários",LAND ROVER RANGE ROVER EVOQUE DYNAMIC TECH 2.0 AUT 5P,LAND ROVER,8.0,2013,0,2.0 - 2.9,0.0,0.0,1.0,0.0,1.0,5,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/tracker-2021-1247614676,Tracker 2021,,,R$ 129.900,"Carros, vans e utilitários",CHEVROLET TRACKER PREMIER 1.2 TURBO 12V FLEX AUT,CHEVROLET,8.0,2021,39000,1.2,2.0,0.0,1.0,0.0,1.0,9,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vw-t-cross-highline-tsi-2022-1251971002,VW T-Cross Highline TSI 2022,"-Km: 28.000 -Chave reserva e manual do proprietário  -Revisões feitas na concessionária  -Carro todo revisado  -Documentação em dias pronta para transferência  Trabalhamos com as melhores operadoras de financiamento, recebemos carta de crédito  Mais informações no nosso WhatsApp ou visite nossa loja localizada na Avenida João XXIII 984 Noivos, ao lado da panificadora Pão da Hora.",,R$ 126.990,"Carros, vans e utilitários",VOLKSWAGEN T-CROSS HIGHLINE 1.4 TSI FLEX 16V 5P AUT,VOLKSWAGEN,8.0,2022,28000,1.4,2.0,0.0,1.0,0.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-1-branca-4-portas-1251685726,Fiat Strada 1. Branca 4 portas,Strada 2000 km 2023 estado de nova,R$ 135.000,R$ 129.000,"Carros, vans e utilitários",FIAT STRADA RANCH 1.3 FLEX 8V CD AUT.,FIAT,6.0,2023,2000,1.3,2.0,0.0,1.0,1.0,1.0,3,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/ranger-novinha-48-000-km-4x4-cabine-dupla-completa-1251444219,Ranger Novinha 48.000 km 4x4 Cabine Dupla Completa,"Vendo Ford Ranger XL 2.2, Diesel, 2019, Manual, 6 Marchas, Completa, Apenas 48 Mil KM, Muito Nova, Estado de Zero.  Veículo do meu uso pessoal, excelente para trabalho, viagens, custo-benefício perfeito, sou o segundo dono, carro com procedência, comprado na NewLand, laudo DEKRA, o estepe nunca foi ao chão, revisada, emplacada 2023, sem restrições, no meu nome, placa Mercosul, sem detalhes, só abastecer e viajar.  Vidros, travas e retrovisores elétricos, alarme, chave canivete, chave reserva, manual, ar-condicionado, bancos em couro corvin, multimídia, falantes JBL, modulo taramps, pneus originais de fábrica, DRL, milhas em LED, lanternas traseiras em led, capota, reboque removível , Santo Antonio e Estribos, tudo da Keko, soleira com iluminação em LED. Obs. 15 Mil reais em acessórios e instalações.  Opção de Compra 01 - Som Original + Lanternas Traseiras Originais, Sem Reboque = R$124.990,00 Opção de Compra 02 - Multimídia Aikon Core G3 + Lanternas Traseiras em LED + Reboque Removível = R$129.990,00  Opção de Compra 03 - Envolvendo Troca (Veículo de Menor Valor, Imóvel) + Volta - Considerar Fipe 135.000,00  PARA VER O CARRO APENAS COM AGENDAMENTO PRÉVIO, GARAGEM PRÉDIO COMERCIAL ZLESTE, DOCUMENTAÇÃO E RECONHECIMENTO FACIAL DO VISITANTE, MÁXIMO DE 2 PESSOAS.  WhatsApp: (Mello) - Direto com o Proprietário.  Obs. Golpistas, Malandros e Desocupados - Nem Tentem!",,R$ 124.990,"Carros, vans e utilitários",FORD RANGER XL 2.2 4X4 CD DIESEL MEC.,FORD,6.0,2019,48000,2.0 - 2.9,3.0,0.0,0.0,0.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-freedom-1-3-turbo-flex-aut-1253777134,Fiat Toro Freedom 1.3 turbo (Flex) (Aut),"Buscando um novo carro? Só na Seminovos Movida você encontra grande variedade de marcas e modelos à pronta entrega, todos com 1 ano de garantia, laudo cautelar aprovado e quilometragem assegurada! Temos mais de 85 lojas prontas para te receber e fazer o melhor negócio, viabilizando a troca do seu usado e parcelando a entrada em até 12 vezes no cartão de crédito. Confira em nosso site a loja mais próxima e venha nos visitar! IPVA pago,Licenciado Air bag lateral Air bag passageiro Alarme Ar condicionado Ar quente Bluetooth Central multimídia Computador de bordo Controle de Som no Volante Controle de tração Desembaçador traseiro Direção elétrica Entrada USB Farol de milha Freio ABS Rodas de liga leve Rádio Sensor de estacionamento Travas elétricas Vidros elétricos Volante com regulagem de altura",,R$ 123.380,"Carros, vans e utilitários",FIAT TORO FREEDOM 1.3 T270 4X2 FLEX AUT,FIAT,,2022,59644,1.3,2.0,0.0,1.0,2.0,1.0,1,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-1251326789,Corolla Xei,Carro único dono extra / chave reserva /manual / revisões todas na concessionária 869... ver número,,R$ 122.000,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2020,42301,2.0 - 2.9,0.0,0.0,1.0,5.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/strada-ranch-1251283177,Strada ranch,Carro extra  8mil rodados  Em estado de zero  Rodas aro 17,R$ 128.990,R$ 124.990,"Carros, vans e utilitários",FIAT STRADA RANCH 1.3 FLEX 8V CD AUT.,FIAT,6.0,2022,8480,1.3,2.0,0.0,1.0,4.0,1.0,,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2021-22-1243362142,Corolla XEI 2021/22,Vendo Corolla 2021/22 em ótimo estado de conservação.  Acessórios extras:  Películas térmicas em todos os vidros  Friso Lateral  Apliques cromados no pára-choque dianteiro.  Sensor dianteiro,R$ 131.000,R$ 129.999,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2022,69999,2.0 - 2.9,2.0,0.0,1.0,1.0,1.0,6,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2021-1243794918,Corolla Xei 2021,disponivel,,R$ 121.900,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2021,60000,2.0 - 2.9,2.0,0.0,1.0,1.0,1.0,8,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-toyota-hilux-2012-cd-srv-d4-d-4x4-3-0-tdi-diesel-automatica-1250626612,vende-se toyota hilux 2012 cd srv d4-d 4X4 3.0 tdi diesel automática,TOYOTA HILUX 2012 HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT  86 9... ver número,,R$ 125.000,"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,6.0,2012,188784,3.0 - 3.9,3.0,0.0,1.0,4.0,,4,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-premier-turbo-1-2-automatico-com-teto-solar-1250608368,Chevrolet Tracker Premier Turbo 1.2 automático com teto solar,"Tracker Premier Turbo 1.2 Ar condicionado digital Alerta de ponto cego Alerta de colisão frontal com frenagem automático de emergência  Acendimento automático faróis tipo projetor Bancos de couro, volante em couro Carregamento celular por indução  Câmbio automático 6 marchas  Direção elétrica com Assistência  6 airbags  Freios abs com EBD Câmera de ré  Central multimídia Mylink com Apple CarPlay e Android auto Controle eletrônico de estabilidade  Controlador velocidade de Cruzeiro  Chave presencial  Faróis em led com regulagem de altura Sensores traseiros e dianteiros  Sensor de chuva com ajuste intensidade Teto solar elétrico panorâmico  Rodas liga leve 17? Vidros e retrovisores elétricos  Películas com proteção e isolamento térmico  Todas as revisões feitas na concessionária, carimbadas no manual. Somente venda.",,R$ 130.000,"Carros, vans e utilitários",CHEVROLET TRACKER PREMIER 1.2 TURBO 12V FLEX AUT,CHEVROLET,8.0,2021,11500,1.2,2.0,0.0,1.0,5.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-2022-1233017404,Corolla Xei 2022,"Corolla XEI 2022 ? Carro extra, sem detalhes ? Pneus novos ? Emplacado 2023 ? Fipe: 130? Preço de vender: 125k ? Único dono ? Manual e chave reserva ? ? todas as revisões na autorizada ? Km: 62 mil km ? Carro para pessoas exigentes, sem nenhum detalhe.",,R$ 125.000,"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,7.0,2022,62000,2.0 - 2.9,2.0,0.0,1.0,1.0,1.0,4,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/mercedes-benz-a200ff-2018-1250248230,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corolla-altis-2019-2020-1250216843,Corolla Altis 2019/2020,"Vendo corolla Altis Único dono, todas revisões feitas na concessionária Contato: 869... ver número",,R$ 120.000,"Carros, vans e utilitários",TOYOTA COROLLA ALTIS 2.0 FLEX 16V AUT.,TOYOTA,7.0,2019,88000,2.0 - 2.9,2.0,0.0,1.0,1.0,1.0,9,2.0,0,0,0,0,0,0,0,0,0,pi
